invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20257676832,CUST242175,Shaffer-Lee,Small,2025-12-29,32452,122256,109170,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20256169066,CUST886530,"Garza, Malone and Jones",Mid,2025-12-31,45444,255613,50722,2026-01-15,15,12,2026-01-27,2026-01-25,RESOLVED_IN_GRACE
FDX20251107714,CUST923856,Jenkins-Ray,Large,2025-12-01,27449,89125,60464,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20253825261,CUST531589,Lee-Cuevas,Large,2025-12-14,13683,82063,29416,2026-01-08,25,20,2026-01-28,,ELIGIBLE
FDX20259249747,CUST162165,Hernandez-Kennedy,Mid,2025-12-24,40455,206869,40479,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20251026484,CUST390794,"Gibson, Eaton and Forbes",Small,2025-12-26,35929,154058,109347,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20252625220,CUST787757,"Love, Martinez and Thompson",Mid,2025-12-19,33533,183958,118786,2026-01-03,15,12,2026-01-15,,IN_GRACE
FDX20252171745,CUST233051,Bass-Davis,Mega,2025-12-01,42977,230830,175162,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20258010185,CUST835499,Jensen-Gilbert,Mid,2025-12-22,44205,255223,82556,2026-01-06,15,12,2026-01-18,2026-01-18,RESOLVED_IN_GRACE
FDX20259807400,CUST239136,"Fischer, Smith and Glass",Mid,2025-12-19,53061,257456,102958,2026-01-03,15,12,2026-01-15,2026-01-11,RESOLVED_IN_GRACE
FDX20257993453,CUST361805,Anderson-Thompson,Small,2025-12-29,57332,254721,122225,2026-01-08,10,7,2026-01-15,2026-01-09,RESOLVED_IN_GRACE
FDX20255837546,CUST253347,Mcclain-Mitchell,Large,2025-12-01,40034,222994,159481,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20258230134,CUST845951,Huynh-Cruz,Small,2025-12-27,15884,77789,57907,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20253862767,CUST437742,Lester-Swanson,Small,2025-12-31,54777,272069,244761,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20253959522,CUST968726,Stanton-Scott,Mid,2026-01-03,17704,101121,75027,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20257285607,CUST359579,Rogers-Nielsen,Small,2026-01-09,56913,243160,164894,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20254127273,CUST898462,Thompson-Hall,Mid,2025-12-12,3284,17536,11468,2025-12-27,15,12,2026-01-08,2026-01-07,RESOLVED_IN_GRACE
FDX20253253718,CUST984532,"Silva, Mccoy and Brown",Small,2026-01-07,38815,227739,170737,2026-01-17,10,7,2026-01-24,2026-01-24,RESOLVED_IN_GRACE
FDX20254322233,CUST809083,Williams-Watkins,Small,2026-01-07,22858,101051,24317,2026-01-17,10,7,2026-01-24,,IN_GRACE
FDX20259161633,CUST511776,Warner-Washington,Mid,2025-12-21,53336,147823,143266,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20254053190,CUST613234,Berg-Walker,Small,2026-01-10,43612,185664,116341,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20259432459,CUST249077,"Stevenson, Jennings and Padilla",Small,2025-12-29,25341,150090,31418,2026-01-08,10,7,2026-01-15,2026-01-12,RESOLVED_IN_GRACE
FDX20252849490,CUST705474,Hudson-Roberts,Mid,2025-12-21,47654,155965,126376,2026-01-05,15,12,2026-01-17,2026-01-12,RESOLVED_IN_GRACE
FDX20258560833,CUST763121,Moreno and Sons,Mid,2025-12-12,11794,69448,59591,2025-12-27,15,12,2026-01-08,,IN_GRACE
FDX20254566389,CUST381770,Sims-Wilson,Mid,2025-12-12,52184,137590,62891,2025-12-27,15,12,2026-01-08,,IN_GRACE
FDX20254114489,CUST758309,Pena-Werner,Mid,2025-12-24,2628,13802,12657,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20254371228,CUST534346,Richardson-Mercer,Mid,2025-12-26,16659,88221,40509,2026-01-10,15,12,2026-01-22,2026-01-22,RESOLVED_IN_GRACE
FDX20251989554,CUST493396,Cooke-Adkins,Small,2025-12-26,11170,54451,34480,2026-01-05,10,7,2026-01-12,2026-01-07,RESOLVED_IN_GRACE
FDX20254065690,CUST573947,Brooks and Sons,Small,2026-01-09,30902,144992,51655,2026-01-19,10,7,2026-01-26,,IN_GRACE
FDX20254219293,CUST179184,Buchanan-Case,Small,2026-01-04,24151,98341,74720,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20255351203,CUST764406,Bowen-Krueger,Large,2025-12-13,17071,43705,27968,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20257858398,CUST933197,Wood Inc,Mid,2025-12-19,42207,185284,62761,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20258394229,CUST906233,Gibson-Benton,Small,2025-12-27,49854,216707,161358,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20252831995,CUST197616,"Burton, Moore and Kaiser",Mid,2025-12-31,34259,101515,43130,2026-01-15,15,12,2026-01-27,2026-01-23,RESOLVED_IN_GRACE
FDX20253787134,CUST522419,Holt-Sullivan,Large,2025-12-01,30471,118052,57117,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20252338986,CUST640659,Hernandez-Mclean,Small,2025-12-27,39776,215386,82922,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20255917831,CUST886224,Parrish-Burns,Small,2026-01-03,19716,90673,31585,2026-01-13,10,7,2026-01-20,2026-01-19,RESOLVED_IN_GRACE
FDX20252437925,CUST391740,Torres-Bautista,Mega,2025-12-01,59123,302553,265305,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20257337233,CUST828449,Joseph-Anderson,Small,2026-01-09,56964,287393,177642,2026-01-19,10,7,2026-01-26,,IN_GRACE
FDX20253091809,CUST486999,Skinner-Allison,Small,2026-01-04,45448,122611,111773,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20255643299,CUST576782,Simmons-Roberts,Small,2025-12-30,45491,245012,125224,2026-01-09,10,7,2026-01-16,2026-01-10,RESOLVED_IN_GRACE
FDX20252078144,CUST611751,Dixon-Pierce,Small,2026-01-01,33930,127991,127232,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20256740356,CUST443187,Cook-Ramirez,Large,2025-12-06,22171,81704,67435,2025-12-31,25,20,2026-01-20,2026-01-18,RESOLVED_IN_GRACE
FDX20251497723,CUST710224,Kim-Juarez,Mid,2025-12-22,54349,136453,102133,2026-01-06,15,12,2026-01-18,2026-01-10,RESOLVED_IN_GRACE
FDX20254938956,CUST102593,Williams-Blake,Small,2026-01-13,50105,227991,138901,2026-01-23,10,7,2026-01-30,2026-01-28,RESOLVED_IN_GRACE
FDX20259017783,CUST911739,Stanton-Garcia,Large,2025-12-01,42568,231520,79775,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20259140210,CUST988319,Garner-Woods,Small,2025-12-30,30164,143773,58596,2026-01-09,10,7,2026-01-16,,IN_GRACE
FDX20252691296,CUST868316,Wall-Carroll,Small,2025-12-30,58544,308683,306415,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20251159493,CUST197666,Cannon-Winters,Large,2025-12-01,25811,68883,55527,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20252024357,CUST866437,Jacobs-Wilkerson,Small,2026-01-07,50046,131415,95816,2026-01-17,10,7,2026-01-24,2026-01-18,RESOLVED_IN_GRACE
FDX20255464094,CUST580718,Cox-Rangel,Mid,2025-12-14,53765,184188,165445,2025-12-29,15,12,2026-01-10,2025-12-30,RESOLVED_IN_GRACE
FDX20251121243,CUST765678,Jackson-Miller,Mid,2025-12-25,28287,150147,82735,2026-01-09,15,12,2026-01-21,,IN_GRACE
FDX20251702283,CUST796405,Patton-Erickson,Small,2026-01-09,30888,101032,39384,2026-01-19,10,7,2026-01-26,2026-01-26,RESOLVED_IN_GRACE
FDX20252624736,CUST831160,Wheeler-Duncan,Mid,2025-12-16,9920,31796,20326,2025-12-31,15,12,2026-01-12,,ELIGIBLE
FDX20254541139,CUST475623,Petty-Butler,Small,2026-01-10,26936,139103,58698,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20259763319,CUST991401,"Michael, Tate and Roberts",Small,2026-01-07,37727,212256,45091,2026-01-17,10,7,2026-01-24,,ELIGIBLE
FDX20251121835,CUST166407,Williams-Sanchez,Large,2025-12-01,55760,187414,182507,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20257302626,CUST934328,Avery-Dyer,Mid,2025-12-17,58192,281976,145643,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20259725395,CUST660384,Berry-Martinez,Mid,2025-12-14,16205,69989,53505,2025-12-29,15,12,2026-01-10,2026-01-07,RESOLVED_IN_GRACE
FDX20255459984,CUST517035,Mcintyre LLC,Small,2025-12-31,52022,170842,66654,2026-01-10,10,7,2026-01-17,2026-01-13,RESOLVED_IN_GRACE
FDX20259152488,CUST328411,Conley-Harrison,Small,2026-01-07,49016,272880,93750,2026-01-17,10,7,2026-01-24,,IN_GRACE
FDX20258939511,CUST550513,Hernandez Ltd,Mid,2025-12-14,21827,65638,36421,2025-12-29,15,12,2026-01-10,,ELIGIBLE
FDX20256654424,CUST964915,Reese-Blackburn,Large,2025-12-10,32507,94823,63927,2026-01-04,25,20,2026-01-24,,ELIGIBLE
FDX20258205036,CUST322142,Becker Inc,Mid,2025-12-26,17316,43455,31278,2026-01-10,15,12,2026-01-22,2026-01-22,RESOLVED_IN_GRACE
FDX20256646375,CUST618746,Austin-Mcdonald,Mega,2025-12-01,14097,72358,16413,2026-01-05,35,30,2026-02-04,2026-02-01,RESOLVED_IN_GRACE
FDX20257220742,CUST381581,Blake Inc,Mid,2025-12-17,36180,139206,105739,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20256755884,CUST438548,"Santana, Brown and Schultz",Large,2025-12-10,15639,41281,29008,2026-01-04,25,20,2026-01-24,,ELIGIBLE
FDX20256288577,CUST968581,Becker-Davis,Small,2026-01-03,38152,163748,127735,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20255019771,CUST397368,Middleton-Perkins,Small,2026-01-03,34389,112735,90101,2026-01-13,10,7,2026-01-20,2026-01-20,RESOLVED_IN_GRACE
FDX20257060108,CUST454161,Griffith PLC,Small,2025-12-26,51501,263989,83907,2026-01-05,10,7,2026-01-12,,IN_GRACE
FDX20257685239,CUST673896,"French, Mitchell and Brown",Small,2025-12-22,29246,131185,50464,2026-01-01,10,7,2026-01-08,2026-01-03,RESOLVED_IN_GRACE
FDX20257349097,CUST706007,Rhodes-Osborn,Mid,2025-12-20,36609,143251,92388,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20251960353,CUST236937,Marshall-Fox,Mid,2025-12-14,23518,113027,29537,2025-12-29,15,12,2026-01-10,,ELIGIBLE
FDX20256973179,CUST693643,Day-Barr,Large,2025-12-04,27654,131368,90666,2025-12-29,25,20,2026-01-18,,ELIGIBLE
FDX20256540763,CUST993829,"Harrington, Strickland and Thomas",Small,2025-12-30,25839,110458,99779,2026-01-09,10,7,2026-01-16,2026-01-12,RESOLVED_IN_GRACE
FDX20252680697,CUST608913,"Ramsey, Hubbard and Jackson",Mid,2025-12-25,30919,180144,94754,2026-01-09,15,12,2026-01-21,,IN_GRACE
FDX20251051752,CUST926596,Henderson-Davis,Small,2025-12-30,49669,209930,125850,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20258665833,CUST460437,Thompson-Evans,Mid,2025-12-14,8085,46783,8281,2025-12-29,15,12,2026-01-10,2026-01-04,RESOLVED_IN_GRACE
FDX20257741225,CUST815707,Clark-Martinez,Mid,2025-12-25,50327,293275,225724,2026-01-09,15,12,2026-01-21,2026-01-17,RESOLVED_IN_GRACE
FDX20253329735,CUST899281,Levy-Becker,Mid,2025-12-14,33048,168988,67346,2025-12-29,15,12,2026-01-10,,IN_GRACE
FDX20251430846,CUST150760,Kennedy-Juarez,Small,2026-01-07,24686,63279,43931,2026-01-17,10,7,2026-01-24,2026-01-18,RESOLVED_IN_GRACE
FDX20253061828,CUST148174,Smith-Burnett,Small,2026-01-05,13220,54559,48163,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20259902483,CUST204411,Stephens-Davies,Mid,2025-12-31,44163,242053,187850,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20255688687,CUST756596,Price-Kemp,Mega,2025-12-01,5739,15192,14595,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20255169769,CUST921967,Davis-Vazquez,Small,2026-01-04,22481,98844,91765,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20257181227,CUST977345,Perry-Sanchez,Small,2025-12-30,30830,96899,58516,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20258581927,CUST581906,Huffman-Wright,Small,2026-01-10,23953,123377,89993,2026-01-20,10,7,2026-01-27,2026-01-23,RESOLVED_IN_GRACE
FDX20258972523,CUST117072,Anderson-Perry,Mega,2025-12-01,51049,221938,174946,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20259638823,CUST230272,Wong-Holt,Large,2025-12-06,42740,145903,48830,2025-12-31,25,20,2026-01-20,,ELIGIBLE
FDX20257931114,CUST999312,Knight-Ruiz,Small,2025-12-22,35997,92781,46018,2026-01-01,10,7,2026-01-08,2026-01-04,RESOLVED_IN_GRACE
FDX20254153025,CUST265657,Yates-Williams,Mid,2025-12-26,8980,22987,21972,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20251052497,CUST562721,Blanchard-Ferguson,Mid,2025-12-22,20260,61875,44498,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20256405343,CUST578693,Guzman PLC,Large,2025-12-01,5384,28759,15311,2025-12-26,25,20,2026-01-15,2026-01-14,RESOLVED_IN_GRACE
FDX20251279010,CUST100708,"Fitzgerald, Jones and Davis",Small,2026-01-11,17536,51503,44148,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20257043247,CUST548580,Hatfield Inc,Mid,2025-12-19,26336,67645,60611,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20251767629,CUST312146,"Douglas, Thompson and Petersen",Large,2025-12-03,45482,144869,101596,2025-12-28,25,20,2026-01-17,2026-01-01,RESOLVED_IN_GRACE
FDX20256461406,CUST822040,Steele PLC,Large,2025-12-14,7135,29085,27949,2026-01-08,25,20,2026-01-28,,ELIGIBLE
FDX20258454220,CUST238320,Thomas-Anderson,Small,2025-12-29,25533,146366,75655,2026-01-08,10,7,2026-01-15,2026-01-12,RESOLVED_IN_GRACE
FDX20254918463,CUST781571,Gallegos-Long,Mid,2025-12-17,7354,25953,16677,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20259129167,CUST416528,"Pena, Pennington and Ross",Small,2026-01-13,2590,10988,9806,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20257713657,CUST266699,Morris-Fitzpatrick,Small,2025-12-31,44987,205867,56793,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20252365149,CUST387330,"Andrews, Jones and Hudson",Large,2025-12-12,4258,11323,11051,2026-01-06,25,20,2026-01-26,,ELIGIBLE
FDX20256844074,CUST197874,Zamora Inc,Small,2026-01-13,21939,98849,94290,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20258179243,CUST786385,Aguilar-Taylor,Small,2026-01-05,21217,57487,30246,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20258988000,CUST477943,"Howe, Vaughan and Gilmore",Mega,2025-12-01,10027,56364,11541,2026-01-05,35,30,2026-02-04,2026-01-18,RESOLVED_IN_GRACE
FDX20252685367,CUST362552,Campbell-Hamilton,Small,2025-12-27,58787,296567,222094,2026-01-06,10,7,2026-01-13,2026-01-12,RESOLVED_IN_GRACE
FDX20257456854,CUST186424,Cantrell-Hall,Small,2025-12-24,3933,20494,16529,2026-01-03,10,7,2026-01-10,,IN_GRACE
FDX20255930202,CUST489906,"Moran, Drake and Diaz",Mid,2025-12-24,21827,94904,53545,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20254272848,CUST796787,Rice-Perez,Small,2025-12-22,23260,115440,108342,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20253401850,CUST780432,Johnson-Bradley,Small,2026-01-01,24325,145940,132379,2026-01-11,10,7,2026-01-18,2026-01-16,RESOLVED_IN_GRACE
FDX20259725065,CUST273565,Whitehead-Stewart,Mid,2025-12-30,4168,21524,11549,2026-01-14,15,12,2026-01-26,2026-01-25,RESOLVED_IN_GRACE
FDX20259466397,CUST154302,Jones-Maddox,Mega,2025-12-01,27304,95937,55816,2026-01-05,35,30,2026-02-04,2026-01-18,RESOLVED_IN_GRACE
FDX20251532605,CUST515594,"Petty, Edwards and Simmons",Small,2025-12-22,20694,115598,39057,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20253145157,CUST755993,Walter Inc,Small,2025-12-27,58570,189611,98468,2026-01-06,10,7,2026-01-13,2026-01-09,RESOLVED_IN_GRACE
FDX20259353796,CUST420349,Cooper-Graves,Small,2026-01-03,22812,123875,120303,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20252461125,CUST861253,Foley-Peters,Small,2026-01-10,7875,35563,9132,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20256055785,CUST833417,Smith-Peterson,Small,2026-01-01,35839,185220,93754,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20258831655,CUST891918,Powers-Howell,Mid,2025-12-21,16947,65270,21182,2026-01-05,15,12,2026-01-17,2026-01-10,RESOLVED_IN_GRACE
FDX20253819458,CUST345517,Lopez-Haas,Mid,2025-12-16,58593,314994,233674,2025-12-31,15,12,2026-01-12,,ELIGIBLE
FDX20258487448,CUST550081,Villarreal-Singh,Small,2026-01-05,13557,50972,31392,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20252940765,CUST787326,Prince-Simmons,Mega,2025-12-01,43895,216422,149113,2026-01-05,35,30,2026-02-04,2026-01-28,RESOLVED_IN_GRACE
FDX20259089445,CUST195629,Howard LLC,Mega,2025-12-01,17738,88332,22354,2026-01-05,35,30,2026-02-04,2026-01-30,RESOLVED_IN_GRACE
FDX20255041658,CUST837880,Davis-Fletcher,Small,2026-01-05,4162,22359,5304,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20255082836,CUST199807,Nguyen-Griffin,Mega,2025-12-01,18529,69716,32404,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20254550743,CUST101139,Bishop-Wilson,Large,2025-12-04,40277,105457,58183,2025-12-29,25,20,2026-01-18,,IN_GRACE
FDX20253859391,CUST323788,"Orr, Robinson and Martinez",Mid,2025-12-12,47471,262892,246858,2025-12-27,15,12,2026-01-08,,ELIGIBLE
FDX20252500416,CUST599968,Hill-Griffin,Mid,2025-12-31,37134,197565,146479,2026-01-15,15,12,2026-01-27,2026-01-23,RESOLVED_IN_GRACE
FDX20252769487,CUST181724,Clark-Mason,Mid,2025-12-31,42916,150731,84358,2026-01-15,15,12,2026-01-27,2026-01-17,RESOLVED_IN_GRACE
FDX20258296300,CUST239145,Hendrix Group,Small,2025-12-26,21265,54504,45937,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20251490260,CUST722518,Lane-Dixon,Large,2025-12-06,8675,45894,37348,2025-12-31,25,20,2026-01-20,2026-01-02,RESOLVED_IN_GRACE
FDX20253688301,CUST337178,Terrell-Diaz,Small,2026-01-11,38503,227843,155895,2026-01-21,10,7,2026-01-28,2026-01-23,RESOLVED_IN_GRACE
FDX20256477774,CUST644676,"Osborne, Gardner and Jones",Small,2025-12-26,6317,32104,6772,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20257433891,CUST813013,Becker-English,Large,2025-12-01,40165,231768,70496,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20255703624,CUST566686,"Crosby, Smith and Serrano",Mid,2025-12-14,59665,253495,166170,2025-12-29,15,12,2026-01-10,2026-01-07,RESOLVED_IN_GRACE
FDX20254697296,CUST109738,"Farmer, Knight and Hancock",Small,2025-12-27,38262,122563,67475,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20255322289,CUST108454,Lawrence-Rhodes,Small,2026-01-05,2667,10432,9695,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20258991026,CUST829386,"Gross, Wilson and Bailey",Mid,2025-12-24,42571,249445,119656,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20253065243,CUST460263,Moore-Wise,Large,2025-12-07,26385,144964,40617,2026-01-01,25,20,2026-01-21,,IN_GRACE
FDX20253277614,CUST956800,Manning LLC,Mid,2025-12-21,46022,162406,118048,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20259968148,CUST226451,York and Sons,Small,2026-01-10,7786,31419,9576,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20259253698,CUST542828,Jacobson-Goodwin,Mid,2025-12-19,8128,32805,16398,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20252517360,CUST827744,Floyd-Harrison,Small,2026-01-07,22832,91304,76421,2026-01-17,10,7,2026-01-24,,IN_GRACE
FDX20256583476,CUST238595,Harvey-Norris,Mid,2025-12-26,26734,86949,50962,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20254754845,CUST600905,Lozano-Osborne,Small,2026-01-03,30282,106065,44923,2026-01-13,10,7,2026-01-20,,IN_GRACE
FDX20252084932,CUST174268,Diaz-Palmer,Mid,2025-12-12,11644,51993,25998,2025-12-27,15,12,2026-01-08,,IN_GRACE
FDX20256758373,CUST340068,Scott-Nelson,Large,2025-12-01,29136,86996,37474,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20257325183,CUST501677,Riley-Anderson,Mid,2025-12-25,30425,128809,108216,2026-01-09,15,12,2026-01-21,,IN_GRACE
FDX20257403032,CUST193670,Mcdaniel-Garcia,Mega,2025-12-01,34305,145062,86034,2026-01-05,35,30,2026-02-04,2026-01-11,RESOLVED_IN_GRACE
FDX20258331010,CUST866260,"Miranda, Chambers and Guerra",Large,2025-12-01,51980,172364,155085,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20254915256,CUST945106,Cook Ltd,Large,2025-12-08,51039,280689,144009,2026-01-02,25,20,2026-01-22,,IN_GRACE
FDX20254750560,CUST207402,Lopez-Taylor,Large,2025-12-16,34148,189150,187334,2026-01-10,25,20,2026-01-30,,IN_GRACE
FDX20255346875,CUST208214,Benson-Vasquez,Mid,2025-12-31,21755,118387,58467,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20252940955,CUST428572,"Maldonado, Duncan and Lawrence",Small,2025-12-22,25345,68228,61741,2026-01-01,10,7,2026-01-08,2026-01-02,RESOLVED_IN_GRACE
FDX20255881775,CUST485416,Deleon-Stewart,Mid,2025-12-21,42844,254977,212598,2026-01-05,15,12,2026-01-17,2026-01-14,RESOLVED_IN_GRACE
FDX20252471032,CUST413791,Matthews-Wilson,Small,2025-12-26,41928,223139,73315,2026-01-05,10,7,2026-01-12,2026-01-09,RESOLVED_IN_GRACE
FDX20252868688,CUST243790,Buchanan-Morris,Large,2025-12-10,16674,84416,45571,2026-01-04,25,20,2026-01-24,2026-01-07,RESOLVED_IN_GRACE
FDX20252495511,CUST501312,West-Reynolds,Small,2026-01-11,51205,216315,181237,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20256708243,CUST911032,Williams-Norton,Mid,2025-12-31,7663,33060,8869,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20254156740,CUST952878,Scott-Simmons,Large,2025-12-01,19702,71863,44779,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20252947939,CUST889743,Vaughan Inc,Large,2025-12-06,55696,160863,90437,2025-12-31,25,20,2026-01-20,2026-01-09,RESOLVED_IN_GRACE
FDX20257169603,CUST239613,Quinn-Wilson,Mid,2025-12-25,30846,88592,58200,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20253137710,CUST772741,Richards-Carroll,Mid,2025-12-28,23321,63137,40682,2026-01-12,15,12,2026-01-24,,ELIGIBLE
FDX20256257514,CUST810029,Keller LLC,Small,2026-01-11,18702,96959,32436,2026-01-21,10,7,2026-01-28,2026-01-24,RESOLVED_IN_GRACE
FDX20257378615,CUST249792,Cooper-Howard,Small,2025-12-22,13647,62306,30767,2026-01-01,10,7,2026-01-08,2026-01-04,RESOLVED_IN_GRACE
FDX20251028160,CUST171734,Ewing-Cook,Small,2025-12-30,24110,125840,121084,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20256214340,CUST656278,Williams-Pugh,Mid,2025-12-30,42975,145037,121565,2026-01-14,15,12,2026-01-26,,IN_GRACE
FDX20252038256,CUST690653,Washington-Long,Small,2025-12-24,53375,241987,209630,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20259985927,CUST108886,Stein-Gilbert,Small,2026-01-13,20230,98955,53909,2026-01-23,10,7,2026-01-30,2026-01-24,RESOLVED_IN_GRACE
FDX20254185283,CUST739966,Fuller-Ramirez,Small,2026-01-10,44744,262162,253977,2026-01-20,10,7,2026-01-27,,IN_GRACE
FDX20257512001,CUST781595,Klein-Jones,Mega,2025-12-01,59399,178513,168873,2026-01-05,35,30,2026-02-04,2026-01-13,RESOLVED_IN_GRACE
FDX20258108481,CUST272088,"Valdez, Campbell and Rodriguez",Small,2026-01-01,49360,244748,195558,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20256362719,CUST561477,Turner LLC,Large,2025-12-10,4418,15211,14165,2026-01-04,25,20,2026-01-24,2026-01-21,RESOLVED_IN_GRACE
FDX20257124083,CUST468247,Richmond Ltd,Small,2025-12-30,33291,191818,145638,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20253119085,CUST857524,Miller-Morgan,Small,2025-12-29,10349,27242,16553,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20259719981,CUST323404,Martinez-Anderson,Mid,2025-12-22,54622,280100,266427,2026-01-06,15,12,2026-01-18,2026-01-10,RESOLVED_IN_GRACE
FDX20254726916,CUST758589,Whitaker and Sons,Small,2025-12-22,30613,108845,108499,2026-01-01,10,7,2026-01-08,,IN_GRACE
FDX20252788215,CUST884616,Gonzalez-Benitez,Small,2026-01-01,27201,110634,48799,2026-01-11,10,7,2026-01-18,2026-01-14,RESOLVED_IN_GRACE
FDX20257632241,CUST258727,Garcia-Flores,Small,2026-01-04,12878,63339,56794,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20251154157,CUST531709,Ramsey-Day,Small,2025-12-22,28821,72370,60661,2026-01-01,10,7,2026-01-08,2026-01-04,RESOLVED_IN_GRACE
FDX20258727632,CUST746002,Hicks-Lara,Small,2026-01-09,44746,143601,85508,2026-01-19,10,7,2026-01-26,2026-01-23,RESOLVED_IN_GRACE
FDX20256300362,CUST819916,Phillips-Spencer,Small,2026-01-11,18639,101965,54062,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20253427676,CUST563873,Lopez-White,Small,2025-12-27,1722,5700,3505,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20255979872,CUST327797,Garner-Melendez,Mid,2025-12-16,46968,149919,71915,2025-12-31,15,12,2026-01-12,,ELIGIBLE
FDX20254672603,CUST190898,Woods-Bauer,Mid,2025-12-16,24588,86541,43096,2025-12-31,15,12,2026-01-12,,ELIGIBLE
