invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20254030887,CUST736129,Melendez and Sons,Small,2025-12-31,55391,155531,99193,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20253823521,CUST250647,Orozco-Gaines,Small,2025-12-22,20943,106203,47248,2026-01-01,10,7,2026-01-08,2026-01-04,RESOLVED_IN_GRACE
FDX20259535203,CUST427766,Ramirez-Hatfield,Mid,2026-01-01,9435,54096,29922,2026-01-16,15,12,2026-01-28,2026-01-24,RESOLVED_IN_GRACE
FDX20255576682,CUST853258,Brown-Robertson,Small,2026-01-10,14870,57725,19325,2026-01-20,10,7,2026-01-27,2026-01-27,RESOLVED_IN_GRACE
FDX20254563416,CUST434827,"Keller, Hooper and Bonilla",Small,2026-01-02,35229,136103,49414,2026-01-12,10,7,2026-01-19,2026-01-19,RESOLVED_IN_GRACE
FDX20251069218,CUST869864,Weiss-Molina,Mid,2025-12-25,49281,254194,153059,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20259825074,CUST462147,Weber-Vance,Mid,2025-12-26,38782,198301,132885,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20254029442,CUST518084,Barron PLC,Mid,2026-01-02,47613,267489,142228,2026-01-17,15,12,2026-01-29,2026-01-27,RESOLVED_IN_GRACE
FDX20257986351,CUST237118,Greene-Hendrix,Small,2025-12-23,28264,113547,82244,2026-01-02,10,7,2026-01-09,,IN_GRACE
FDX20252289085,CUST897615,Salazar Group,Mid,2025-12-25,2326,6157,5543,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20255129836,CUST488539,Anderson-Rodriguez,Small,2026-01-09,43480,168643,135930,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20259356912,CUST639995,Johnson-Duncan,Mid,2026-01-01,15847,68957,64602,2026-01-16,15,12,2026-01-28,,IN_GRACE
FDX20252582179,CUST688933,Thompson-Craig,Mid,2025-12-24,22129,75434,34078,2026-01-08,15,12,2026-01-20,,IN_GRACE
FDX20256513962,CUST211341,"Frye, Spencer and Chang",Mid,2025-12-13,38814,200624,110129,2025-12-28,15,12,2026-01-09,,IN_GRACE
FDX20251435572,CUST434617,Macias-Stewart,Mega,2025-12-01,35305,121854,118853,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20255769447,CUST353480,Green-Sanchez,Small,2026-01-07,10653,32417,10938,2026-01-17,10,7,2026-01-24,,ELIGIBLE
FDX20253046668,CUST589131,Nicholson-Tate,Mid,2025-12-27,38459,138026,62577,2026-01-11,15,12,2026-01-23,,IN_GRACE
FDX20257613071,CUST228473,Roberts-Morris,Small,2025-12-25,59650,182648,102388,2026-01-04,10,7,2026-01-11,2026-01-05,RESOLVED_IN_GRACE
FDX20257267268,CUST380464,Mathis-Henry,Mid,2025-12-26,49495,193353,138233,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20252779557,CUST571435,Sawyer and Sons,Mid,2025-12-30,24642,124513,101695,2026-01-14,15,12,2026-01-26,2026-01-25,RESOLVED_IN_GRACE
FDX20256428072,CUST359961,Hodges-Gaines,Mid,2025-12-23,25634,90032,55332,2026-01-07,15,12,2026-01-19,2026-01-18,RESOLVED_IN_GRACE
FDX20253579924,CUST247720,Dunn-White,Large,2025-12-01,10049,40185,25930,2025-12-26,25,20,2026-01-15,2026-01-08,RESOLVED_IN_GRACE
FDX20251484433,CUST201514,Newton-Gonzalez,Mega,2025-12-01,28580,77357,46472,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20252360015,CUST153063,Robinson-Acevedo,Mid,2025-12-31,6093,24562,10809,2026-01-15,15,12,2026-01-27,2026-01-22,RESOLVED_IN_GRACE
FDX20258721431,CUST404309,"Vincent, Torres and Bishop",Small,2026-01-02,21612,82079,25374,2026-01-12,10,7,2026-01-19,2026-01-14,RESOLVED_IN_GRACE
FDX20259050632,CUST502810,Ali-Lopez,Large,2025-12-08,42055,228833,54176,2026-01-02,25,20,2026-01-22,,ELIGIBLE
FDX20258617787,CUST745270,Patton Inc,Mid,2025-12-16,37225,103217,66149,2025-12-31,15,12,2026-01-12,2026-01-08,RESOLVED_IN_GRACE
FDX20255518413,CUST538446,Long Inc,Small,2026-01-12,11674,40911,31018,2026-01-22,10,7,2026-01-29,2026-01-27,RESOLVED_IN_GRACE
FDX20251097397,CUST360330,"Bush, Washington and Suarez",Mid,2025-12-21,10854,35121,11382,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20256526866,CUST267457,Dawson and Sons,Small,2026-01-06,42127,157828,89536,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20251735630,CUST952993,Mayo-Gross,Small,2026-01-11,43336,147295,84151,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20258601790,CUST443341,Gilbert-Berry,Mid,2025-12-12,59990,325919,159705,2025-12-27,15,12,2026-01-08,2026-01-06,RESOLVED_IN_GRACE
FDX20256451176,CUST705748,Willis-Williams,Mega,2025-12-01,11515,39678,31416,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20253169632,CUST856157,Johnson-Hall,Small,2025-12-27,43309,205076,51943,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20254546147,CUST427905,Simmons-Casey,Small,2025-12-25,7198,41466,27226,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20251816752,CUST299055,Obrien Group,Small,2025-12-25,38709,200088,73596,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20255747180,CUST900190,Rodriguez-Hill,Small,2025-12-27,38003,163243,41355,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20256421907,CUST267082,Edwards-Erickson,Large,2025-12-01,31703,184804,145084,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20251931723,CUST622469,Brown-Castaneda,Mid,2025-12-24,45859,269743,258192,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20252186553,CUST639728,Ward-Carroll,Small,2026-01-13,23023,83527,62571,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20257398678,CUST589491,Price-Combs,Small,2025-12-30,5067,27997,22712,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20252552748,CUST622987,"Johnson, Mclean and Marsh",Small,2025-12-26,15421,81755,53963,2026-01-05,10,7,2026-01-12,2026-01-12,RESOLVED_IN_GRACE
FDX20257691735,CUST423528,Stevens-Bauer,Large,2025-12-03,34191,138282,94209,2025-12-28,25,20,2026-01-17,,IN_GRACE
FDX20255280939,CUST621530,Floyd-Horton,Mid,2025-12-23,46525,122615,53117,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20253986525,CUST124302,Deleon Ltd,Small,2026-01-02,30224,141853,50648,2026-01-12,10,7,2026-01-19,2026-01-15,RESOLVED_IN_GRACE
FDX20255027876,CUST194423,Baker-Jenkins,Mid,2025-12-25,21386,105794,77870,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20257692721,CUST512344,Duncan-Greene,Small,2026-01-13,27198,117446,106832,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20252496331,CUST629996,Hubbard-Waters,Small,2025-12-28,21724,127973,50819,2026-01-07,10,7,2026-01-14,2026-01-11,RESOLVED_IN_GRACE
FDX20251344134,CUST579441,Santana PLC,Small,2025-12-23,46345,117139,86885,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20254493397,CUST352422,Alvarado-Martinez,Mid,2025-12-14,15286,72165,42055,2025-12-29,15,12,2026-01-10,2026-01-07,RESOLVED_IN_GRACE
FDX20253733691,CUST325595,Lane-Blankenship,Large,2025-12-01,11905,53091,12979,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20257517997,CUST711680,Montes Group,Mid,2025-12-18,36193,133339,80153,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20257751088,CUST470037,Armstrong-Hendricks,Mid,2025-12-22,39463,146044,83266,2026-01-06,15,12,2026-01-18,,IN_GRACE
FDX20255780430,CUST151021,Olsen-Lawson,Mid,2026-01-04,53085,298704,165066,2026-01-19,15,12,2026-01-31,,ELIGIBLE
FDX20253585950,CUST152995,Miller-Johnson,Mega,2025-12-01,12324,68222,43566,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20253023365,CUST395023,Jones-Grant,Small,2026-01-12,53454,181964,102868,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20256008781,CUST618934,Chavez-Kelley,Small,2025-12-26,26424,140189,124830,2026-01-05,10,7,2026-01-12,,IN_GRACE
FDX20259235014,CUST726543,Church-Sims,Small,2025-12-27,57223,181419,84841,2026-01-06,10,7,2026-01-13,2026-01-13,RESOLVED_IN_GRACE
FDX20258253770,CUST983791,Stewart-Davila,Small,2025-12-26,52491,168648,95403,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20256202636,CUST786041,Robbins LLC,Mid,2026-01-01,30855,173397,72493,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20253202624,CUST805188,"Yang, Smith and Gallagher",Mid,2025-12-14,33471,115795,73339,2025-12-29,15,12,2026-01-10,,IN_GRACE
FDX20257023763,CUST593446,"Avery, Miller and Garner",Mid,2026-01-04,48544,229591,190179,2026-01-19,15,12,2026-01-31,2026-01-31,RESOLVED_IN_GRACE
FDX20252612483,CUST399628,Hamilton-Miller,Small,2025-12-25,41197,146415,103269,2026-01-04,10,7,2026-01-11,,IN_GRACE
FDX20257164902,CUST662761,Moore-Warren,Mid,2026-01-01,5094,21598,20413,2026-01-16,15,12,2026-01-28,2026-01-19,RESOLVED_IN_GRACE
FDX20259600893,CUST108574,Flores-Fletcher,Large,2025-12-01,14111,79315,58671,2025-12-26,25,20,2026-01-15,2026-01-03,RESOLVED_IN_GRACE
FDX20254353283,CUST988324,"Figueroa, Moore and Gardner",Large,2025-12-01,18101,87066,51053,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20259214511,CUST212718,Allen-Lowe,Mid,2025-12-12,58859,259979,167960,2025-12-27,15,12,2026-01-08,,ELIGIBLE
FDX20258473283,CUST551860,Gregory-Dominguez,Mega,2025-12-01,27567,82726,30579,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20257511061,CUST240440,Carrillo-Thomas,Small,2026-01-12,24662,74779,44208,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20258993331,CUST377319,Burns-Brown,Mega,2025-12-01,40788,203245,63577,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20255504336,CUST862847,Ware Group,Mid,2026-01-02,37338,99662,62138,2026-01-17,15,12,2026-01-29,,ELIGIBLE
FDX20258097946,CUST483545,Miller-Vazquez,Small,2025-12-27,58522,280837,162293,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20252513679,CUST900961,Hatfield Group,Small,2025-12-25,12562,64314,48534,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20258088983,CUST522842,Moore-Becker,Small,2025-12-27,26804,135161,117951,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20257177975,CUST483713,Bailey-Brown,Small,2026-01-10,35695,150955,116445,2026-01-20,10,7,2026-01-27,2026-01-22,RESOLVED_IN_GRACE
FDX20254126532,CUST147440,Odonnell Inc,Large,2025-12-03,19315,81131,58903,2025-12-28,25,20,2026-01-17,,ELIGIBLE
FDX20258283088,CUST520040,Curtis-Williams,Mid,2025-12-31,18199,103790,20690,2026-01-15,15,12,2026-01-27,,IN_GRACE
FDX20258147380,CUST153642,Morales-Hull,Small,2026-01-12,50908,191707,145339,2026-01-22,10,7,2026-01-29,2026-01-23,RESOLVED_IN_GRACE
FDX20252559399,CUST697983,Ramos-Williamson,Small,2026-01-12,35587,144966,117059,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20251678438,CUST689107,Carter-Spencer,Small,2026-01-10,47852,204567,157189,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20259612440,CUST304110,"Huang, Johnson and Gonzalez",Mid,2025-12-31,53928,157542,84015,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20256733527,CUST480133,Miller-Rojas,Small,2026-01-05,45226,191628,116810,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20258776656,CUST680096,Manning-Anderson,Small,2026-01-02,4583,25384,22980,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20254761958,CUST402620,Lewis-Ford,Mid,2025-12-26,36904,122125,67749,2026-01-10,15,12,2026-01-22,2026-01-12,RESOLVED_IN_GRACE
FDX20253601637,CUST177103,Mitchell-Miller,Mid,2025-12-25,37181,125402,108543,2026-01-09,15,12,2026-01-21,,IN_GRACE
FDX20259310128,CUST505116,Reed-Fox,Small,2026-01-05,3312,10267,6548,2026-01-15,10,7,2026-01-22,2026-01-20,RESOLVED_IN_GRACE
FDX20259846268,CUST628750,Gonzalez-Gomez,Mid,2026-01-03,50075,175155,85183,2026-01-18,15,12,2026-01-30,,IN_GRACE
FDX20259802632,CUST572230,Conner-Baker,Small,2026-01-13,32230,135733,108987,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20252408784,CUST901535,Bennett-Caldwell,Mid,2026-01-04,5964,19340,16538,2026-01-19,15,12,2026-01-31,,ELIGIBLE
FDX20255877187,CUST676566,"Glass, Hughes and Farrell",Mid,2025-12-18,56063,193500,185551,2026-01-02,15,12,2026-01-14,2026-01-10,RESOLVED_IN_GRACE
FDX20258855414,CUST393308,Webb-Woods,Mid,2025-12-17,40983,167390,123773,2026-01-01,15,12,2026-01-13,2026-01-11,RESOLVED_IN_GRACE
FDX20258337608,CUST965401,Burke-Gutierrez,Small,2025-12-23,37612,94648,43579,2026-01-02,10,7,2026-01-09,,IN_GRACE
FDX20252328472,CUST753516,Lindsey-Taylor,Mid,2025-12-12,52349,307412,282159,2025-12-27,15,12,2026-01-08,,ELIGIBLE
FDX20259012989,CUST813449,Murray-Pittman,Small,2025-12-29,11838,40077,38045,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20256039762,CUST740725,Edwards-Hull,Small,2026-01-02,3322,9562,6480,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20253493203,CUST224582,"Burch, Chang and Lee",Small,2025-12-25,15594,45263,32016,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20253143956,CUST234913,Dawson-Williams,Mid,2025-12-15,51594,225208,98879,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20256040020,CUST201377,Kemp-Sandoval,Large,2025-12-14,3536,8936,8673,2026-01-08,25,20,2026-01-28,,ELIGIBLE
FDX20255171713,CUST513037,Heath-Mejia,Mid,2025-12-13,11545,44620,18059,2025-12-28,15,12,2026-01-09,2026-01-03,RESOLVED_IN_GRACE
FDX20259776028,CUST491326,Evans-Golden,Mid,2025-12-17,11455,42809,13853,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20258176148,CUST933510,Galvan-Baker,Small,2026-01-06,14269,51555,40154,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20255957359,CUST455556,Jones-Foster,Small,2025-12-26,43256,164986,132239,2026-01-05,10,7,2026-01-12,,IN_GRACE
FDX20251800747,CUST684929,Best-Chan,Mid,2025-12-22,5862,24193,6021,2026-01-06,15,12,2026-01-18,2026-01-16,RESOLVED_IN_GRACE
FDX20252284002,CUST483366,Fitzgerald-Mccullough,Small,2026-01-13,37761,140915,48187,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20251756566,CUST891638,Wright-Rodriguez,Small,2025-12-29,12507,63054,15488,2026-01-08,10,7,2026-01-15,2026-01-10,RESOLVED_IN_GRACE
FDX20259613666,CUST251275,Mcdowell Group,Large,2025-12-15,17517,51800,45464,2026-01-09,25,20,2026-01-29,,ELIGIBLE
FDX20252805768,CUST308727,Wilson-Little,Small,2025-12-22,33213,107581,37795,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20259567311,CUST731728,Sullivan-White,Mid,2025-12-25,56140,169814,80117,2026-01-09,15,12,2026-01-21,2026-01-19,RESOLVED_IN_GRACE
FDX20258128865,CUST633853,Parker-Byrd,Small,2025-12-22,24285,139931,26666,2026-01-01,10,7,2026-01-08,2026-01-08,RESOLVED_IN_GRACE
FDX20257929315,CUST520884,Mccarthy-Cox,Mid,2026-01-03,17548,50271,39276,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20252585184,CUST624369,Harris-Navarro,Mega,2025-12-01,52177,250110,179567,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20258795642,CUST142210,Smith-Baker,Small,2026-01-08,43154,191823,147710,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20255251016,CUST147504,Clark-Hill,Small,2026-01-08,39202,101607,39713,2026-01-18,10,7,2026-01-25,2026-01-24,RESOLVED_IN_GRACE
FDX20256963589,CUST140804,Williams-Pena,Small,2025-12-28,1873,10336,3596,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20255275844,CUST243693,Brown-Taylor,Small,2026-01-02,44501,263776,211972,2026-01-12,10,7,2026-01-19,2026-01-19,RESOLVED_IN_GRACE
FDX20252371865,CUST848255,Espinoza-Hale,Mid,2025-12-12,50565,147169,111240,2025-12-27,15,12,2026-01-08,,ELIGIBLE
FDX20259446398,CUST449218,Perry-Lawson,Mid,2025-12-30,26155,110312,54016,2026-01-14,15,12,2026-01-26,,ELIGIBLE
FDX20251272943,CUST943019,"Harrell, Robles and Davis",Small,2026-01-06,55293,183888,178371,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20252911520,CUST596756,Tate-Johnson,Small,2026-01-01,20769,92411,90184,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20258765820,CUST644559,Johnston-Larson,Small,2026-01-10,17127,59671,31460,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20254012385,CUST579187,"Orozco, Campbell and Maddox",Small,2026-01-14,52890,266000,256868,2026-01-24,10,7,2026-01-31,2026-01-28,RESOLVED_IN_GRACE
FDX20254056945,CUST256175,Thompson-Rodriguez,Large,2025-12-13,8953,34595,11336,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20257592730,CUST735710,Singleton-Rivers,Mid,2025-12-16,21987,92280,86580,2025-12-31,15,12,2026-01-12,,ELIGIBLE
FDX20251759315,CUST640546,Stone-Hardin,Small,2025-12-27,21452,110693,102560,2026-01-06,10,7,2026-01-13,2026-01-07,RESOLVED_IN_GRACE
FDX20252397383,CUST246570,Barron-Gomez,Mid,2026-01-01,8942,37598,29466,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20257983542,CUST443897,Williams-Porter,Large,2025-12-01,5339,31449,20156,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20255993696,CUST742848,Bell-Turner,Large,2025-12-17,2207,6609,6160,2026-01-11,25,20,2026-01-31,,ELIGIBLE
FDX20256267145,CUST434002,Sheppard-Young,Small,2025-12-24,10716,61723,22930,2026-01-03,10,7,2026-01-10,2026-01-04,RESOLVED_IN_GRACE
FDX20258633602,CUST270395,Barrett-Porter,Small,2025-12-27,56797,208711,70750,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20258548873,CUST512042,Young-Scott,Small,2026-01-08,4553,21593,12332,2026-01-18,10,7,2026-01-25,2026-01-24,RESOLVED_IN_GRACE
FDX20255447210,CUST746447,Patton-Castillo,Mega,2025-12-01,49523,260036,52058,2026-01-05,35,30,2026-02-04,2026-02-02,RESOLVED_IN_GRACE
FDX20256726640,CUST875232,Bush LLC,Mid,2025-12-18,58488,289171,249090,2026-01-02,15,12,2026-01-14,2026-01-06,RESOLVED_IN_GRACE
FDX20254140556,CUST983532,Wright-Johnson,Small,2026-01-10,20048,65066,31760,2026-01-20,10,7,2026-01-27,2026-01-27,RESOLVED_IN_GRACE
FDX20254541139,CUST413769,Jones-Taylor,Small,2026-01-09,14928,48312,22350,2026-01-19,10,7,2026-01-26,2026-01-23,RESOLVED_IN_GRACE
FDX20254105251,CUST722565,Barrett-Wheeler,Mid,2025-12-13,45151,116184,48428,2025-12-28,15,12,2026-01-09,,IN_GRACE
FDX20252312322,CUST452713,Weber-Morales,Small,2026-01-14,26053,143814,140142,2026-01-24,10,7,2026-01-31,,IN_GRACE
FDX20255350628,CUST631958,Taylor-Clark,Mid,2025-12-29,48042,176385,71366,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20252783932,CUST968524,"Cooke, Butler and Perez",Large,2025-12-15,18886,57186,54693,2026-01-09,25,20,2026-01-29,,IN_GRACE
FDX20258277938,CUST634473,"Chambers, Compton and Lewis",Small,2025-12-31,16798,51093,39755,2026-01-10,10,7,2026-01-17,2026-01-12,RESOLVED_IN_GRACE
FDX20259965341,CUST658198,"Livingston, Jenkins and Meyer",Mid,2025-12-18,48122,238497,148885,2026-01-02,15,12,2026-01-14,,IN_GRACE
FDX20251300567,CUST613641,Pope-Hammond,Small,2025-12-27,11997,53646,21667,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20251098097,CUST843167,"Hernandez, Chen and Martinez",Small,2025-12-26,44461,122406,65960,2026-01-05,10,7,2026-01-12,2026-01-06,RESOLVED_IN_GRACE
FDX20257625890,CUST690268,Carter-Richards,Small,2025-12-26,15933,47152,19168,2026-01-05,10,7,2026-01-12,2026-01-09,RESOLVED_IN_GRACE
FDX20252957536,CUST414353,Prince-Cook,Mid,2025-12-29,32126,154239,77519,2026-01-13,15,12,2026-01-25,2026-01-25,RESOLVED_IN_GRACE
FDX20251223214,CUST597960,Weber-Navarro,Small,2026-01-12,20514,72993,55191,2026-01-22,10,7,2026-01-29,2026-01-28,RESOLVED_IN_GRACE
FDX20253881241,CUST955374,Day Inc,Small,2026-01-02,15597,49967,40912,2026-01-12,10,7,2026-01-19,,IN_GRACE
FDX20259004743,CUST117445,"Gibbs, Anderson and Hodge",Large,2025-12-02,33881,173782,40846,2025-12-27,25,20,2026-01-16,,ELIGIBLE
FDX20258720254,CUST486251,Reed-Cole,Mid,2025-12-23,8152,44933,13620,2026-01-07,15,12,2026-01-19,2026-01-14,RESOLVED_IN_GRACE
FDX20257796309,CUST447329,Strong-Moore,Small,2026-01-14,30724,143071,45248,2026-01-24,10,7,2026-01-31,,IN_GRACE
FDX20259165848,CUST806537,Cox-Stephens,Mid,2026-01-02,8901,48571,37278,2026-01-17,15,12,2026-01-29,2026-01-25,RESOLVED_IN_GRACE
FDX20256080140,CUST214928,Reeves-Mitchell,Small,2026-01-02,53579,274722,161434,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20257052024,CUST536774,"Harvey, Dorsey and Watson",Large,2025-12-04,49790,160047,128145,2025-12-29,25,20,2026-01-18,,ELIGIBLE
FDX20257626953,CUST712056,Cox-Bruce,Small,2026-01-12,1962,6375,4582,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20256077736,CUST422623,Martinez-Nunez,Small,2026-01-14,7781,30366,13967,2026-01-24,10,7,2026-01-31,,ELIGIBLE
FDX20252470273,CUST935457,Blake-Gordon,Small,2026-01-14,34739,138879,68370,2026-01-24,10,7,2026-01-31,2026-01-31,RESOLVED_IN_GRACE
FDX20253098653,CUST860557,Moran-Andersen,Small,2026-01-04,12594,59816,41588,2026-01-14,10,7,2026-01-21,2026-01-16,RESOLVED_IN_GRACE
FDX20253266835,CUST821466,Moore-Espinoza,Small,2025-12-27,52599,135623,74964,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20251232799,CUST759827,Cannon Group,Mid,2025-12-24,12714,34458,32859,2026-01-08,15,12,2026-01-20,,IN_GRACE
FDX20254201127,CUST127941,Nguyen-Hodges,Mid,2025-12-26,39076,176036,61009,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20252877580,CUST725905,Kim-Thomas,Mid,2025-12-14,33175,172822,121781,2025-12-29,15,12,2026-01-10,2026-01-02,RESOLVED_IN_GRACE
FDX20251266510,CUST597643,Moon PLC,Small,2026-01-06,43489,114792,80571,2026-01-16,10,7,2026-01-23,2026-01-22,RESOLVED_IN_GRACE
FDX20254157826,CUST378428,"Roman, Ramirez and Black",Mega,2025-12-01,2281,8659,3897,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20251449886,CUST787436,"Elliott, Decker and Dunn",Mid,2025-12-23,6585,36395,23686,2026-01-07,15,12,2026-01-19,2026-01-12,RESOLVED_IN_GRACE
FDX20254510288,CUST920934,Rocha Inc,Mid,2026-01-01,52572,150896,60521,2026-01-16,15,12,2026-01-28,,IN_GRACE
FDX20259071807,CUST913864,Kramer-Bowen,Small,2026-01-10,45064,202501,52264,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20253435283,CUST706574,Lee-Newman,Small,2025-12-25,30818,119296,72725,2026-01-04,10,7,2026-01-11,2026-01-05,RESOLVED_IN_GRACE
FDX20255056398,CUST705693,Hartman PLC,Small,2026-01-09,36077,124199,101849,2026-01-19,10,7,2026-01-26,2026-01-22,RESOLVED_IN_GRACE
FDX20258311317,CUST338596,Carey-Suarez,Small,2026-01-01,12235,66484,31319,2026-01-11,10,7,2026-01-18,2026-01-15,RESOLVED_IN_GRACE
FDX20254203013,CUST856442,Branch-Parker,Mid,2026-01-02,33572,142464,41735,2026-01-17,15,12,2026-01-29,2026-01-21,RESOLVED_IN_GRACE
FDX20252444410,CUST153849,Soto-Hale,Small,2026-01-02,52727,261990,184902,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20256048564,CUST711868,Caldwell-Cochran,Small,2025-12-29,17916,73374,47543,2026-01-08,10,7,2026-01-15,2026-01-13,RESOLVED_IN_GRACE
FDX20258774990,CUST603787,Hodges-Wade,Mid,2025-12-24,33752,90869,81844,2026-01-08,15,12,2026-01-20,2026-01-09,RESOLVED_IN_GRACE
FDX20253485807,CUST278794,"Downs, Suarez and Ross",Small,2025-12-31,38143,154921,41248,2026-01-10,10,7,2026-01-17,,IN_GRACE
FDX20258952217,CUST649697,Calhoun Ltd,Mid,2025-12-29,44125,228147,147069,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20258077958,CUST759580,Nguyen-Hanna,Small,2026-01-11,19365,86962,24652,2026-01-21,10,7,2026-01-28,2026-01-24,RESOLVED_IN_GRACE
FDX20251366025,CUST856215,Palmer Inc,Mid,2026-01-03,34919,117744,77115,2026-01-18,15,12,2026-01-30,2026-01-24,RESOLVED_IN_GRACE
FDX20252953854,CUST749840,Evans-Rocha,Small,2026-01-09,48547,123406,59584,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20253786787,CUST912233,Richardson-Wright,Large,2025-12-01,34107,203594,76946,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20253557220,CUST982027,Stewart-Williamson,Small,2026-01-01,30458,98033,90038,2026-01-11,10,7,2026-01-18,2026-01-17,RESOLVED_IN_GRACE
FDX20258470322,CUST498658,Baker-Jacobs,Small,2025-12-24,40490,217273,104027,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20259137735,CUST254954,Young-Webb,Small,2026-01-04,49019,158603,120911,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20258910276,CUST961574,"Shields, Martin and Mayer",Small,2026-01-05,13781,71460,15471,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20251329299,CUST813793,"Mcfarland, Doyle and Henry",Mid,2026-01-01,9220,50796,45077,2026-01-16,15,12,2026-01-28,2026-01-20,RESOLVED_IN_GRACE
FDX20258541631,CUST353961,Brown-Valdez,Small,2026-01-05,10048,25833,15962,2026-01-15,10,7,2026-01-22,,ELIGIBLE
